topic,event_id,label,tweet_id,text,clean,toxicity,flag_0.5,flag_0.7,flag_0.8,has_hotspot
Ukraine,EN04,Other,1511455084940611585,Russia: Command center and fuel tank were hit with high-precision missiles in Ukraine - #cleveland_heights_ohio #greater_cleveland #fuel_tank #ukraine #russia #moscow #fuel #tank #were #kyiv #ohio https://t.co/t8OlOFBDCl,Russia: Command center and fuel tank were hit with high-precision missiles in Ukraine - cleveland_heights_ohio greater_cleveland fuel_tank ukraine russia moscow fuel tank were kyiv ohio,0.92176,1,1,1,True
Ukraine,EN03,Other,1511459182511329283,"@shah__lo @DiHill1 @RussianEmbassy @UN @RussiaUN @RusembUkraine @mfa_russia @mission_russian @BBCWorld @SkyNews @guardian @Telegraph @FinancialTimes @REESOxford And then Putin sent unmarked soldiers into Crimea to seize it and armed insurgents in Donbas who shot an aeroplane out of the sky with a BUK missile, starting a war in Ukraine.","And then Putin sent unmarked soldiers into Crimea to seize it and armed insurgents in Donbas who shot an aeroplane out of the sky with a BUK missile, starting a war in Ukraine.",0.95,1,1,1,True
Ukraine,EN04,False,1506327437566697474,Russia’s largest tank manufacturer may have run out of parts https://t.co/NUULesnsUY Also see Ukranians selling used Russian tanks on ebay!,Russia’s largest tank manufacturer may have run out of parts Also see Ukranians selling used Russian tanks on ebay!,0.95,1,1,1,True
Ukraine,EN03,False,1511461319861579781,"@mattroles @DominiqueTaegon You’re an idiot Matthew. Ukrainian forces have been committing genocide in Donbas for eight years but you didn’t even know where ‘the’ Ukraine was at the time.
Educate yourself, fast.","You’re an idiot Matthew. Ukrainian forces have been committing genocide in Donbas for eight years but you didn’t even know where ‘the’ Ukraine was at the time. Educate yourself, fast.",0.95,1,1,1,True
Ukraine,EN01,True,1511136684104110090,Can we start by shutting down the Russian Embassy in Canada and expelling Embassy staff to stop them spreading misinformation about these murders? https://t.co/XiWHuI5eIZ,Can we start by shutting down the Russian Embassy in Canada and expelling Embassy staff to stop them spreading misinformation about these murders?,0.95,1,1,1,True
Ukraine,EN01,Other,1501211537142337550,"So let’s connect all the dots here.
Putin says he is striving for the demilitarization and denazification of Ukraine
The Russian embassy in Canada releases a statement saying they are ending wars rather than starting them, in similar manner to Trump.","So let’s connect all the dots here. Putin says he is striving for the demilitarization and denazification of Ukraine The Russian embassy in Canada releases a statement saying they are ending wars rather than starting them, in similar manner to Trump.",0.95,1,1,1,True
Ukraine,EN05,Other,1511269823984160769,"@PowerOfAwesome @Numbersmatter1 @SaraPor24592618 @Kevin_Maguire @GMB Biden lied in his speech in Poland last week, he said there’s no neo nazi battalion in Ukraine because Zelensky is Jewish. Even though Zelensky did not deny there is a neo nazi Battalion integrated into the UNG. That’s a fact and no amount of misinformation can change it.","Biden lied in his speech in Poland last week, he said there’s no neo nazi battalion in Ukraine because Zelensky is Jewish. Even though Zelensky did not deny there is a neo nazi Battalion integrated into the UNG. That’s a fact and no amount of misinformation can change it.",0.95,1,1,1,True
Ukraine,EN02,True,1506982921604849667,"""4 K-52 helicopters destroyed over the village of Xboxskiy in Armagrad, #Ukraine""

But it's Arma 3 videogame footage.
(video in the comments)

#russia #UkraineRussiaWar #Propaganda https://t.co/JIgzXdk4nt","""4 K-52 helicopters destroyed over the village of Xboxskiy in Armagrad, Ukraine"" But it's Arma 3 videogame footage. (video in the comments) russia UkraineRussiaWar Propaganda",0.95,1,1,1,True
Ukraine,EN05,Other,1509282066088685576,"More than 4 million refugees have now fled Ukraine since Russia launched its war in the largest refugee crisis in Europe since World War II.

https://t.co/NZevztd6dd",More than 4 million refugees have now fled Ukraine since Russia launched its war in the largest refugee crisis in Europe since World War II.,0.95,1,1,1,True
Ukraine,EN08,Other,1511491407437041664,"@Mikeroyce34 @ChrisWithTheW @MySportsUpdate All of those political parties are related to Russian supremacy dumbass. You know, the country currently invading them under the pretext of Hitler Blood and Soil? Of you truly want to go this route:

https://t.co/MMwdYbPYZI","All of those political parties are related to Russian supremacy dumbass. You know, the country currently invading them under the pretext of Hitler Blood and Soil? Of you truly want to go this route:",0.95,1,1,1,True
Ukraine,EN10,False,1498579521510854660,@Braveheart_NZ @bukster1965 @nzherald By 2006 Putin had paid off Russia’s debt to the Rothschilds a noose designed to strangle Russia. Putin then banned them from setting up banks in his country. #Rothschild #ArrestJabberJoe #ArrestZelenskyy https://t.co/ZBClx6UUMO,By 2006 Putin had paid off Russia’s debt to the Rothschilds a noose designed to strangle Russia. Putin then banned them from setting up banks in his country. Rothschild ArrestJabberJoe ArrestZelenskyy,0.9424,1,1,1,True
Ukraine,EN03,Other,1511477479847960579,Donbas: Why Russia is trying to encircle Ukraine’s east https://t.co/nJY70PsLkr,Donbas: Why Russia is trying to encircle Ukraine’s east,0.95,1,1,1,True
Ukraine,EN03,Other,1511477560705695747,"@Inc2Get @xHLbglEqxfiZCjd @tj4lfe @YkpAk2 @MapsUkraine Russia will move in many more troops into #Donbas. Then again: #Ukraine will also move troops from #Kiev to #Donetsk and #Luhansk.

BTW: I hear reports about Russian army preparing to leave #Kherson. Is this true? Or just rumors?

#Ukraine #Russia",Russia will move in many more troops into Donbas. Then again: Ukraine will also move troops from Kiev to Donetsk and Luhansk. BTW: I hear reports about Russian army preparing to leave Kherson. Is this true? Or just rumors? Ukraine Russia,0.95,1,1,1,True
Ukraine,EN01,True,1499156336420044804,"@FO_Coalition I’m amazed that you have allowed the Russian embassy to publish this statement online in Canada without a red disclaimer sticker warning of disinformation, and fact check inserts! This is shameful! Start with stopping disinformation at home Canada!!! https://t.co/riCPboaaBr","I’m amazed that you have allowed the Russian embassy to publish this statement online in Canada without a red disclaimer sticker warning of disinformation, and fact check inserts! This is shameful! Start with stopping disinformation at home Canada!!!",0.95,1,1,1,True
Ukraine,EN03,False,1510836253918384128,@OlgaNYC1211 The “genocide” started in 2014 when Ukraine began killing its own people in the Donbas. What you’re referring to is merely a desperate attempt by western media to swing public opinion behind a ‘boots-on-the-ground’ NATO response,The “genocide” started in 2014 when Ukraine began killing its own people in the Donbas. What you’re referring to is merely a desperate attempt by western media to swing public opinion behind a ‘boots-on-the-ground’ NATO response,0.95,1,1,1,True
Ukraine,EN03,Other,1511488510787788802,"An article in China's Sohu raised doubts about Russia's role in the Bucha Massacre 

It highlighted Russia's provisions of humanitarian aid in Ukraine, pro-Russian sentiments in Donbas, and the deaths of Russian soldiers ""protecting"" eastern and southern Ukrainians to sow doubt","An article in China's Sohu raised doubts about Russia's role in the Bucha Massacre It highlighted Russia's provisions of humanitarian aid in Ukraine, pro-Russian sentiments in Donbas, and the deaths of Russian soldiers ""protecting"" eastern and southern Ukrainians to sow doubt",0.95,1,1,1,True
Ukraine,EN10,Other,1511468352748900354,"@officiallibtv Ban them now . Why is tennis dragging its heels ? Putin politicises everything. Their taking part would be a PR coup . All Russians need to understand what is being done in their name is unacceptable. They created this monster , they should deal with him 
#banrussiansport https://t.co/TjMYk8MOTZ","Ban them now . Why is tennis dragging its heels ? Putin politicises everything. Their taking part would be a PR coup . All Russians need to understand what is being done in their name is unacceptable. They created this monster , they should deal with him banrussiansport",0.92944,1,1,1,True
Ukraine,EN05,False,1505983867106529280,"Russia 🇷🇺 is going out of their way to avoid civilian deaths among Ukrainians.

They are paying high price for that. Time to bring the denazification to an end.

Zelensky fled Ukraine to Poland two weeks ago. He will take asylum in Israel 🇮🇱. https://t.co/ETiXBrAmlQ",Russia 🇷🇺 is going out of their way to avoid civilian deaths among Ukrainians. They are paying high price for that. Time to bring the denazification to an end. Zelensky fled Ukraine to Poland two weeks ago. He will take asylum in Israel 🇮🇱.,0.95,1,1,1,True
Ukraine,EN01,Other,1511027327177736196,"@BobRae48 @LexyCameron When the Russia government's official policy is the #Bucha dead are a false flag operation by the USA, is there any constructive dialog Canada can maintain with Russia? Is it not time to boot the Russian ambassador and the embassy staff OUT of Canada?","When the Russia government's official policy is the Bucha dead are a false flag operation by the USA, is there any constructive dialog Canada can maintain with Russia? Is it not time to boot the Russian ambassador and the embassy staff OUT of Canada?",0.95,1,1,1,True
Ukraine,EN05,Other,1511322369314410498,"@AdamStrzepek @kbb_wagne @vonderleyen @ZelenskyyUa @Europol @Eurojust First ask your friend Zelensky not to buy ALL the gas and oil that he uses in the Ukraine from Putin. Yes, yours is propaganda. And also Poland depends to the same extent on Russian gas as Germany. To sell cheap propaganda in another place.","First ask your friend Zelensky not to buy ALL the gas and oil that he uses in the Ukraine from Putin. Yes, yours is propaganda. And also Poland depends to the same extent on Russian gas as Germany. To sell cheap propaganda in another place.",0.95,1,1,1,True
Ukraine,EN04,Other,1508421551326212103,Check out Russian Army Uniform GORGET PATCHES Armoured Tank Troops COLLAR TABS 2pcs SET  https://t.co/3qWeZPqoqc via @eBay,Check out Russian Army Uniform GORGET PATCHES Armoured Tank Troops COLLAR TABS 2pcs SET via,0.95,1,1,1,True
Ukraine,EN01,False,1499210611208695816,👀👉 Russia Embassy statement to Canada👈 https://t.co/9VNYtEj1Rc,👀👉 Russia Embassy statement to Canada👈,0.95,1,1,1,True
Ukraine,EN02,Other,1507510984230981639,"Seeing new videos of the war in Ukraine this week and I had no idea that Russia and Ukraine were battling it out on Arma 3. 
For those that don't know Arma 3 is a very realistic video game. Go look it up.",Seeing new videos of the war in Ukraine this week and I had no idea that Russia and Ukraine were battling it out on Arma 3. For those that don't know Arma 3 is a very realistic video game. Go look it up.,0.95,1,1,1,True
Ukraine,EN04,False,1508874818472480769,"1. Open an EBAY account.

2. Email the Pentagon (with attached video) and notify them that your auction will begin in 48 hours.

3. Bargain hard.

4. Offer to throw in a Russian tank (obtain from any Ukrainian farmer) ... but DO NOT agree to pay for shipping. https://t.co/IbCZgVaZ4f",1. Open an EBAY account. 2. Email the Pentagon (with attached video) and notify them that your auction will begin in 48 hours. 3. Bargain hard. 4. Offer to throw in a Russian tank (obtain from any Ukrainian farmer) ... but DO NOT agree to pay for shipping.,0.95,1,1,1,True
Ukraine,EN03,Other,1511057962835619846,"@SenGillibrand @RepJohnKatko @SenSchumer As a member of your jurisdiction, I implore you to take a stand in Congress to facilitate the distribution of air defenses needed by Ukraine to expel Russian forces from its borders (Crimea and Donbas included) to avoid further genocide.","As a member of your jurisdiction, I implore you to take a stand in Congress to facilitate the distribution of air defenses needed by Ukraine to expel Russian forces from its borders (Crimea and Donbas included) to avoid further genocide.",0.95,1,1,1,True
Ukraine,EN03,True,1511216011554570240,"@donrafa_jr @eugene_finkel Probably the side that was invaded, has millions of refugees and tens of thousands of civilian casualties.  The Russians can't make a serious claim of genocide.  They have dwarfed the total of their claimed casualties of 8 years of fighting in Donbas in a month in Ukraine","Probably the side that was invaded, has millions of refugees and tens of thousands of civilian casualties. The Russians can't make a serious claim of genocide. They have dwarfed the total of their claimed casualties of 8 years of fighting in Donbas in a month in Ukraine",0.95,1,1,1,True
Ukraine,EN03,True,1510765780081774599,"@Ibrahim28512430 @RealScottRitter There was no genocide by the Ukranian army in Donbas that also has been debunked. However there is visual proof today by all global media that Russia has done genocide in Ukraine, especially in Bucha. What’s so sad is ppl like you who won’t admit the reality of who Russia is","There was no genocide by the Ukranian army in Donbas that also has been debunked. However there is visual proof today by all global media that Russia has done genocide in Ukraine, especially in Bucha. What’s so sad is ppl like you who won’t admit the reality of who Russia is",0.95,1,1,1,True
